"score","text","class"
0,"rt belum hari raya idul fitri ziarah kubur abah dan ibuk saya serta makam keluargalahumul fatihah ","Neutral"
0,"sabtu tepat ramadhan h kita ziarah ke makam kakek nenek buyut nya anak anak di tpu seren desa sendangwungu banjarejo ziarah sama bapak dan para adik anak lanang serta keponakan moga simbah buyut husnul khatimah amin al fatihah ariefrohman ","Neutral"
0,"rt kalau aku tengok tuan rumah lah ziarah tok nenek yang takda anak dia time itu memang redah saja ke","Neutral"
1," benar ih sedih banget enggak bisa ikut shalat ied dan ziarah ke kubur","Positive"
0," mau ziarah ke siapa sayangkuu","Neutral"
3," video kereta kena rompak ketika ziarah kubur duit rm dokumen penting semua lesap beautifulnarabaca lebih lanjut ","Positive"
0,"tengok masjid agung al baitul qadim ziarah agama islam pertama di timor ","Neutral"
0,"ziarah ke makam sunan gunung jati di cirebon ","Neutral"
1,"rt mohon update sikit malam sdr ziarah rumah yang anda semua bantu ini deh makin elok deh plaster dalam dan a","Positive"
0," ziarah dong synkkk","Neutral"
0,"tengok masjid agung al baitul qadim ziarah agama islam pertama di timor ","Neutral"
0,"di airmata ini diri masjid tua dan pertama di kupang nama masjid agung airmata atau resmi nama masjid agung al baitul qadim ","Neutral"
-3," kalo aku habis mandi wudhu baru maka up tapi tipis saja entar selesai sholat tinggal nambahin lipstik lagi biar tidak tergupoh gupoh soal selesai sholat ied aku langsung ziarah bareng keluarga jadi enggak ada waktu buat maka up lama ","Negative"
1," jika ini betul sih nadia banyak baca wirdul latif yasin ba sudah sholat shubuh dan rotibul hadad ba sudah magrib dan tidak keluar dari rumah sebut ziarah juga ke sunan ampel jika rumah area surabaya ","Positive"
0,"belum hari raya idul fitri ziarah kubur abah dan ibuk saya serta makam keluargalahumul fatihah ","Neutral"
-4,"jam gin baru kelar nyiapin masakbelum ziarah entar malam mau buat boluastagfirullah untung ini badan buat tuhan coba buat china sudah hancur lebur kali","Negative"
1," ok nanti nak datang ziarah katil","Positive"
4,"hari ini pm deh siap nk sambung jalan ziarah kubur arwah fil dulu and ke ganu pula sekarang masih otw sampai ganu nk tolong masak sama kata mak sdare semua nk masak riah raya ini huhuu xpe lah penat sikit raya tahun sekal ","Positive"
4," kanwil kemenkumham jatim wisnu nugroho dewanto rutan sumenep laksana giat ziarah dan tabur bunga di taman makam pahlawan dalam rangka hbp kumhampasti kumhamjatim ","Positive"
0,"ziarah kubur arwah mak dengan arwah ayah ","Neutral"
0,"ziarah dulu habis ziarah waktu ngedan teh","Neutral"
-14,"ingat raya tahun dekat kubur kajang balik dari ziarah kubur tengok bonet kereta deh kena kopak habis hilang beg duit raya dengan laptop first day raya setan semua keluar hasut orang buat dosa ","Negative"
0,"rutin ziarah makam aulia pr gp ansor sahang cimanggu cilacap ","Neutral"
4," kanwil kemenkumham jatim wisnu nugroho dewanto kenang jasa pahlawan rutan sumenep ziarah dan tabur bunga ke tmp jokotole kumhampasti kumhamjatim ","Positive"
7," kanwil kemenkumham jatim wisnu nugroho dewanto rutan sumenep laku ziarah dan tabur bunga di tmp jokotole dalam rangka hbp kumhampasti kumhamjatim ","Positive"
0,"spill cara hindar ajak ziarah makam aku lagi enggak mau tahun ini ","Neutral"
0,"lengkap ","Neutral"
0,"ingat ya entar lebaran kalo ziarah ke makam harus ingat nama yang di ziarah ","Neutral"
-2," jauh saja tapi kepengen mampir nanti deh pas ziarah ayah ke tanah kusir moga ada jalan sana","Negative"
0,"doa untuk orangtua yang sudah tinggal dunia dan masih hidup bisa baca saat ziarah kubur doa ziarah lebaran lebaran idulfitri idulfitri h idulfitri ","Neutral"
7,"tatau lah akibat tido lepas zohor ke apa mimpi ziarah kubur abah bersih kubur buat macam orang lain buat and itu feels sooooo real oh how i wish","Positive"
6," video kereta kena rompak ketika ziarah kubur duit rm dokumen penting semua lesapberita penuh di amazingnara","Positive"
7,"tabur bunga dan ziarah di makam almarhum adek candra wijaya yang pulang tahun lalu saat jalan dukung ke ciamis ","Positive"
1,"harga kembang untuk ziarah di kudus jadi mahalselengkapnya klik taut ikut ini kudus hargakembang kembangziarah ziarah ","Positive"
0,"pergi ziarah kubur kawan yang pernah juang sama sama dulu nanti raya aku datang lagi ya shahril ","Neutral"
0," kanwil kemenkumham jatim wisnu nugroho dewanto kenang jasa pahlawan jajar masyarakat ziarah ke tmp kumhampasti kumhamjatim ","Neutral"
4," kanwil kemenkumham jatim wisnu nugroho dewanto tabur bunga di makam pahlawan cara lapas bondowoso ingat hbp ke kumhampasti kumhamjatim ","Positive"
0,"raya tahun ini paling best buat saya sebab saya boleh ziarah kubur ibu saya tahun kakak tak datang lawat ibu tunggu kakak ya ibu ","Neutral"
4,"ziarah kubur orang muslim masuk sunnah nabi maktub dalam bagai riwayat bahwa nabi senantiasa sempat diri untuk ziarah ahli baqi dan uhud lalu ucap salam dan doa selamat untuk ahli kubur di sana ","Positive"
6," video kereta kena rompak ketika ziarah kubur duit rm dokumen penting semua lesapberita penuh di beautifulnara","Positive"
0,"menu yang selalu ada tiap lebaran santap di siang hari lepas pulang ziarah ","Neutral"
0," gaskeun berkah berkah berkah wilujeng boboran syiam pokokna mah bagja pami kenging bekel meuli kembang ziarah ","Neutral"
0,"panas terik camni nak ziarah adoiii","Neutral"
4,"oiya gue kan punya film ziarah tapi enak di tonton kapan ya","Positive"
4," wah kalo jual kembang pas lebaran pasti rameeeeeeeeee banget buat ziarah ya","Positive"
0,"ziarah kubur nenek","Neutral"
11,"like kenapa nk tggu raya baru nk maaf kenapa nk tggu raya ziarah kubur kenapa nk tggu raya ramadan nk bersedekah itu should be done even without the occasion just bcoz itu si the bonus season of getting pahala doesn t mean kena tggu that day niat hati itu kena betul ","Positive"
8,"ada rumah yang tutup dan tidak punya udara yang baik boleh sebab jangkit covid pakai pelitup muka dengan betul ketika ziarah ziarah bagi elak jangkit covid anms sihatsepanjanghayat malaysiasihatsejahtera ","Positive"
0,"kat kubur pun nak buat projek ","Neutral"
0," aku begitu tapi pakai vest warna coklat enggak apa-apa lah bilang kayak mau ziarah juga lgian memang pulang sholat langsung ke makam","Neutral"
4,"di sini rancak di sana rancak ziarah raya staff perkasa coop mart pasar mini milik koperasiperkasaummahberhad rancak cari pahala di akhir ramadhan perkasa coop mart ","Positive"
-2,"tips ziarah di hari rayaboleh share supaya tak jadi perkara perkara ini ramai yang tahu tapi ramai buat tak tahu ","Negative"
1," sekarang ini tempat kubur sasar rompak sekarang dkt tempat saya pun ada orang kena samun sebab sana sunyi takde orang jadi dia orang lagi senang buat kerja kalau nak prgi ziarah kubur pastikn bwak ramai bareng brharga tuh tggal lah dkt rumah moga allah permudahkn segala urus keluarga ini ","Positive"
0,"masjid agung al baitul qadim ziarah agama islam pertama di timor ","Neutral"
-2,"kok ya nemen cari unit ganti seatnya spek ziarah ","Negative"
-2," happy e mubarak tapi all yang dekat ziarah ziarah yang jauh video call ","Negative"
-2," hahaaha deh biasa sebab blk pun ziarah pakcik saja mak duduk sekal kita sini","Negative"
0,"ziarah kubur orang lain ","Neutral"
3," ziarah lah kubur di pagi raya tiada masalah dan ia antara yang laku oleh baginda sendiri dan juga para sahabat doa lah yang baik baik dan sungguh ziarah kubur itu dapat ingat kita kepada akhirat ","Positive"
20,"pagi tadi ziarah nan sampai sekarang tak stop nagis first year nan takde raya al fatihah nenek ku kakak rindu sayang nan selalu nan datang mimpi akak haritu harini akak cantik rumah nan selamat hari raya nenda ","Positive"
0,"kaget banget nyata kampung gue lewatin tempat yang ada di film ziarah","Neutral"
-1,"apakah lebaran nanti bisa naik motor buat ziarah i hope sok but isoke kalo memang enggak bisa","Negative"
4,"just before balik kampung saja ziarah pak dara kat hospital sebab accident tempoh hari kesi dia tak dapat balik raya sejak latest kes pakcik aku lagi satu masuk hospital tinggal sebab covid aku jadi serik untuk sibuk dengan kerja dan takde masa untuk lawat ","Positive"
-2," ada tuh sodaraku pupu sejak ikut aji ab siapa begitu lupa nama dia dikit posting tentang ab xx guru ngajinya itu atau pas aji sama teman jamaahnya atau ziarah ke makam ab xx sebut bliyo nya sekarang sudah almarhum tapi pas acara tahlil mbah dia enggak datang ","Negative"
-2," sudah cuman ziarah doang lebaran wkwk","Negative"
0," berangkat sama juga siang ini ke kampung istri di bajoemau kak nanti sama ziarah ke rumah ","Neutral"
0,"tradisi ziarah makam leluhur saat lebaran begini tata cara nyekar turut tatanan jawa ","Neutral"
-8,"ya allah tak boleh bayang macam asa mereka masa itu mesti trauma lagi lagi jadi dekat orang tua moga kuat sis keluarga kisahdunia bapa rompak rugi sebak ziarah","Negative"
-2,"yang sudah hari ini nyicil dtline kurang momg ponknnyuci tanam nyuci blackymasang foto karena ganti cat bershn ciprat n catyg belum ziarah kake nenek nyapu catngepelmasng karpet kursinata bungamasak jlan beli bensinklu lebaran msang jajn bayar zakat ","Negative"
-4,"me mah bapak belum dibeliin baju kokomm enggak usah masih ada banyak bapak mah kasih uang saja buat ke masjid buat simpenan kalo ada ziarah lagi kalo mau mau jumat mbak belikan saja kamu kalo mau beli apa buat bpk jangan izin mama lsgg saja beli me lho aku seng salah ","Negative"
0," bb gais tanya dong nanti kalian lebaran pagi pakai skincare ss sgala macam terus habis ziarah cuci muka lagi terus pakai ss lagi apa bagaimana ","Neutral"
0," nyanyi ziarah nyanyi daki kenapa daki soal bait allah letak di yerusalem dan yerusalem letak di daerah gunung maz jadi kalo mau ke bait allah mesti mendak deh end ","Neutral"
0,"ziarah nya f yang sungguh ","Neutral"
0,"ziarah siloncing ","Neutral"
0,"terus dia jawab makam rasulullah acu nana nak tapi madinah dengan acu ustaz neezam ustaz abdul had tokma nanti kita ziarah makam syeikh soleh tak acu aaaasemoga allah qobulkan lah segala hajat hajat nur hana adelia amin ","Neutral"
8,"malam sempat singgah tapi jumpa nana lepas itu tunjuk gambar gambar ustaz neezam di madinah main gembira dia siap tanya acu ustaz neezam ziarah makam syeikh soleh eh kita pun bagitahu tak kat madinah itu dekat dengan makam rasulullah ","Positive"
0,"moga besok enggak ada halang mau ziarah ke makam kakek nenek","Neutral"
4," saya belum pnh kena dara tinggal r apa saya kali g saya kirim duit shj sebab anak anak dia ddk lua dari lantan kali berani nk g ziarah kalau keluar beli bareng dapur pn saya g pagi masih orang kali rmi elak sesak","Positive"
0,"ya allah moga hari ini ada rezeki pengin ziarah ke makam ibu mertua","Neutral"
0,"etiket ziarah rumah orang ","Neutral"
0,"ziarah kasih ","Neutral"
4,"rt ada rumah yang tutup dan tidak punya udara yang baik boleh sebab jangkit covid pakai pelitup","Positive"
0," ziarah kubur di pagi raya","Neutral"
3," deh pas awal puasa tapi kaya nya besok ziarah lagi","Positive"
-2," kalo di kampung aku tuh ziarah nya belum puasa sama nanti pas lebaran","Negative"
0,"aku mau ikut ziarah tapi lagi pms","Neutral"
0," sekarang saja kaknanti sore mau ziarah ke makam bapak","Neutral"
0,"kalian sudah ziarah ","Neutral"
-6,"saya ingin pulang mudik lebaran tahun ini untuk ziarah ke makam almarhum dua orang tua saya walau lebaran tahun ini tidak sama orang tua lagi tapi ongkos saya kurang posisi saya bingung antara mudik dan byr kost karena dua nya penting saya krj pas pas hanya buat makin dan byr kost saja ","Negative"
0," ziarah kubur ","Neutral"
0,"cerita bukber perdana istawa teman pak jamil rasa makin tambah rekat antar sama mulai dari tahlil kasih nasehat sholat jam ah dan akhir dengan ziarah untuk yang belum bisa hadir tunggu tahun depan ya ","Neutral"
0," kalo aku ziarah nya awal puasa sama nanti pas hari iduk fitri","Neutral"
-5," ibu aku barusan telvon bilang baru pulang ziarah aku yang sini cuma bilang titip doa ya lagi telvonnya ngapa pas pulang telvon pun karena tanya kapan pulang padahal sudah dibilangin kalo lebaran ini enggak balik maaf numpang curhat ","Negative"
0," liburanya jangan ke wisata ke kubur ziarah ","Neutral"
0," di desa aku ziarah nya hari ke lebaran dan itu wajib harus","Neutral"
0," belummm pengin banget ziarah tapi kita mama nanti","Neutral"
4," sudah tapi tampak sehat lah boleh makan borak sikit sikit much better lah dari yang belum ini ambikla masa sikit nanti g ziarah ","Positive"
0," belumm besok ziarah nya","Neutral"
0," dari belum puasa sudah ziarah maybe pas lebaran nanti ziarah agy","Neutral"
0,"enggak enggak tau cara ziarah wkwk ","Neutral"
2," belum biasa habis sholat nanti baru ziarah","Positive"
0," belum eh orang lagi haid bisa ziarah enggak sih ","Neutral"
0," nder maaf aku baca ziarah jadi zinah ","Neutral"
-2," belum keluarga biasa ziarah habis sholat ied","Negative"
0," kalian sudah pergi ziarah belum ","Neutral"
0," untungggg last corner kerja kita malam raya last cornerrrr raya damansara je wakkk ipoh deh takde siapa nak ziarah ","Neutral"
0," mending uang tabung buat ziarah ke yerusalem kakak","Neutral"
-5,"niat nak ziarah kubur satu keluarga panik rompak cermin pecah gara tinggal beg dalam kereta sila ikut ","Negative"
1,"mohon update sikit malam sdr ziarah rumah yang anda semua bantu ini deh makin elok deh plaster dalam dan ada bekal elektrik seronok tengok mereka raya rumah baru ","Positive"
0,"mau ziarah ke makam nya pun pantang","Neutral"
-1,"rt manusia jenis apa yang pecah kereta orang tengah ziarah kubur ","Negative"
-4," rajin banget astaga saya malah belum resin kamar sama sekal mungkin besok atau sama sekal enggak saya bersihinsaya weekend ini tadi ziarah makam habis itu baca novel sampai sore sore bantuin ibu negara masak dan hal hal yang enggak lalu sibuk lain","Negative"
0,"ziarah kubur ayah if sempat ","Neutral"
0,"program ziarah asnaf maipk di daerah kinta pada april ke lima lokasi di kitar bandaraya ipoh chemor dan ulu kinta maklumat lanjut di paut fb ","Neutral"
0,"orang tengah ziarah kubur kau sempat buat kerja kalau jumpa ini tau lah nak buat apa ","Neutral"
0,"ziarah ke pak haji tarompundensari rejotangan update status jumat april ","Neutral"
-2," kok ziarah ","Negative"
0,"ayo kita ziarah ze ","Neutral"
-4,"pernah enggak kalian diam diam tiba tiba pengin ziarah ke makam husbu husbu kalian yang deh mati itu ","Negative"
-2," bagai teta segera ziarah dan tak perlu lepak lama tuan rumah kadang segan nak halau kau faham sendiri lah ya","Negative"
0,"jadi ini kali lebaran enggak ziarah ke makam mamafeelin guilty rn ","Neutral"
0," iyanihh belum aku baru balik ziarah jadi nanti saja mandi","Neutral"
4,"apel gabung di pimpin dandim jakarta selatan kolonel jamaludin dalam rangka pengamana ziarah dan tabur bunga perdana menteri jepang kishida fumio di tmpnu kalibata keluarga kalibata c pancoran jaksel sabtu april ","Positive"
0," iya macam kayak nilik ya insya allah habis lebaran baru bisa ziarah ke makam mama di kampung happy holidaaay ","Neutral"
0,"rt tweet ini dedikasi untuk mas mas yang beres ziarah ampel dan bocah bocah tualang tunggu sahur alias sih paling sotr karena su","Neutral"
0,"pengin ziarah ","Neutral"
3," ada belum ramadan pun juga kata ibu saya pas belum ramadan itu karena mereka mau pulang ke rumah jadi kita selain ziarah juga asih smacam sambut sini nyebutnya pancen atau enggak smacam berkat begitu makam jadiny kosong kalo belum lebaran itu mereka pulang ke makam lagi ","Positive"
0,"rt di keluarga kalian ada tradisi ziarah ke makam belum lebaran enggak sih guys ","Neutral"
7,"rt level cinta tinggi adalah cinta mbah sri kepada pawiro sahidmvs ziarah ","Positive"
5,"wes ben wae konco podo mudik aku tak tetap cemugut nguli golek rupiah mugio berkah saget gawe sangu ibadah l mugio iso ziarah teng mekah l madinah ","Positive"
-2," hari soal langsung ziarah biasa","Negative"
4,"hari raya sunat gembira kalau ada masa ziarah kubur buat masa ramadan ini samping doa lebih makbul ","Positive"
2," suka cari publisiti murah dan pernah hujat netizen kerna buat content youtube ziarah kubur selebriti yang baru saja tinggal content tiktok dia pun agak cringe ","Positive"
0,"jangan lupa ziarah ","Neutral"
0,"lepas sembahyang raya kali jadi nak ziarah raya padam mood raya ini lagi kor attention seeker bukan influencer ","Neutral"
